rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
11,arxiv:2601.10827v1,Approximately Optimal Global Planning for Contact-Rich SE(2) Manipulation on a Graph of Reachable Sets,2026,arXiv,http://arxiv.org/abs/2601.10827v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
12,arxiv:2603.23497v1,WildWorld: A Large-Scale Dataset for Dynamic World Modeling with Actions and Explicit State toward Generative ARPG,2026,arXiv,http://arxiv.org/abs/2603.23497v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
13,arxiv:2508.04384v1,Incorporating Stochastic Models of Controller Behavior into Kinodynamic Efficiently Adaptive State Lattices for Mobile Robot Motion Planning in Off-Road Environments,2025,arXiv,http://arxiv.org/abs/2508.04384v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
14,doi:10.1016/j.lrp.2022.102218,Two heads are safer than one: Changes in CEO duality and venture failure,2022,Long Range Planning,https://doi.org/10.1016/j.lrp.2022.102218,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
15,arxiv:2509.19047v1,ManipForce: Force-Guided Policy Learning with Frequency-Aware Representation for Contact-Rich Manipulation,2025,arXiv,http://arxiv.org/abs/2509.19047v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
16,arxiv:2506.00351v2,Recasting Classical Motion Planning for Contact-Rich Manipulation,2025,arXiv,http://arxiv.org/abs/2506.00351v2,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
17,arxiv:2506.01844v1,SmolVLA: A Vision-Language-Action Model for Affordable and Efficient Robotics,2025,arXiv,http://arxiv.org/abs/2506.01844v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
18,doi:10.1177/0278364905056196,Bayesian Hybrid Model-State Estimation Applied to Simultaneous Contact Formation Recognition and Geometrical Parameter Estimation,2005,The International Journal of Robotics Research,https://doi.org/10.1177/0278364905056196,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
19,doi:10.3390/pr9040676,Real-World Failure Prevention Framework for Manufacturing Facilities Using Text Data,2021,Processes,https://doi.org/10.3390/pr9040676,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
20,doi:10.1177/0278364904042195,Contact State Estimation Using Multiple Model Estimation and Hidden Markov Models,2004,The International Journal of Robotics Research,https://doi.org/10.1177/0278364904042195,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
21,arxiv:2603.05687v3,Contact-Grounded Policy: Dexterous Visuotactile Policy with Generative Contact Grounding,2026,arXiv,http://arxiv.org/abs/2603.05687v3,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
22,arxiv:2606.08555v1,FAWAM: Force-Aware World Action Models for Closed-Loop Contact-Rich Manipulation,2026,arXiv,http://arxiv.org/abs/2606.08555v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
23,arxiv:2506.16685v5,Compliant Residual DAgger: Improving Real-World Contact-Rich Manipulation with Human Corrections,2025,arXiv,http://arxiv.org/abs/2506.16685v5,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
24,arxiv:2606.08737v1,Dream-Tac: A Unified Tactile World Action Model for Contact-Rich Robot Manipulation,2026,arXiv,http://arxiv.org/abs/2606.08737v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
25,arxiv:2606.06556v1,Robots Need More than VLA and World Models,2026,arXiv,http://arxiv.org/abs/2606.06556v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.31234/osf.io/d9c4h,Independent storage of real-world object features is visual rather than verbal in nature,,,https://doi.org/10.31234/osf.io/d9c4h,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
27,doi:10.1002/aenm.201902568,Diffusion Limitation of Lithium Metal and Li–Mg Alloy Anodes on LLZO Type Solid Electrolytes as a Function of Temperature and Pressure,2019,Advanced Energy Materials,https://doi.org/10.1002/aenm.201902568,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
28,doi:10.1523/jneurosci.5792-11.2012,Muscle Coordination Is Habitual Rather than Optimal,2012,Journal of Neuroscience,https://doi.org/10.1523/jneurosci.5792-11.2012,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
29,title:robots need more than vla and world models,Robots Need More than VLA and World Models,2026,arXiv (Cornell University),https://openalex.org/W7164090348,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
30,doi:10.1142/s0219686728500011,Visual-Haptic Fusion for Contact-Rich Robot Skill Transfer via Diffusion Models,2026,Journal of Advanced Manufacturing Systems,https://doi.org/10.1142/s0219686728500011,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
31,doi:10.66967/jaics.2026.v2i103,Multimodal AI: PaLM-E’s Role in Vision–Language–Robotics & the Future of Efficient Fine-Tuning,2026,Journal of Artificial Intelligence & Control Systems,https://doi.org/10.66967/jaics.2026.v2i103,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
32,doi:10.1108/ria-02-2023-0018,Implicit contact-rich manipulation planning for a manipulator with insufficient payload,2023,Robotic Intelligence and Automation,https://doi.org/10.1108/ria-02-2023-0018,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
33,doi:10.21203/rs.3.rs-9525948/v1,"Domain-Generalizable Emotion Recognition across Social Media, Sitcom Dialogues, and Online Video Transcripts via Large Language Model-Guided Invariant Emotion Explanations",,,https://doi.org/10.21203/rs.3.rs-9525948/v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
34,arxiv:2503.16806v2,DyWA: Dynamics-adaptive World Action Model for Generalizable Non-prehensile Manipulation,2025,arXiv,http://arxiv.org/abs/2503.16806v2,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
35,doi:10.1177/0278364906063979,Motion Planning of Multi-Limbed Robots Subject to Equilibrium Constraints: The Free-Climbing Robot Problem,2006,The International Journal of Robotics Research,https://doi.org/10.1177/0278364906063979,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
36,doi:10.21203/rs.3.rs-9082476/v1,Systematic evaluation of single-cell foundation model interpretability reveals attention captures co-expression rather than unique regulatory signal,,,https://doi.org/10.21203/rs.3.rs-9082476/v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
37,doi:10.1186/s10033-025-01216-8,"Fast, Safe and Robust Motion Planning for Autonomous Vehicles Based on Robust Control Invariant Tubes",2025,Chinese Journal of Mechanical Engineering,https://doi.org/10.1186/s10033-025-01216-8,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
38,doi:10.3390/s20030939,Learning Mobile Manipulation through Deep Reinforcement Learning,2020,Sensors,https://doi.org/10.3390/s20030939,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
39,arxiv:2605.27972v1,Simultaneous Contact Selection and Planning for Contact-Rich Manipulation with Cascaded Optimization,2026,arXiv,http://arxiv.org/abs/2605.27972v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
40,doi:10.1155/2010/581840,Prediction Control for Brachytherapy Robotic System,2010,Journal of Robotics,https://doi.org/10.1155/2010/581840,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
41,doi:10.1177/02783649231188387,Optimizing contact patterns for robot locomotion via geometric mechanics,2023,The International Journal of Robotics Research,https://doi.org/10.1177/02783649231188387,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
42,arxiv:1812.01127v2,Learning to Predict Ego-Vehicle Poses for Sampling-Based Nonholonomic Motion Planning,2018,arXiv,http://arxiv.org/abs/1812.01127v2,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
43,doi:10.1177/0278364908092463,Automatic Generation of High-level Contact State Space between 3D Curved Objects,2008,The International Journal of Robotics Research,https://doi.org/10.1177/0278364908092463,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
44,doi:10.3390/su13052527,Assessment of Cubic Equations of State: Machine Learning for Rich Carbon-Dioxide Systems,2021,Sustainability,https://doi.org/10.3390/su13052527,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
45,arxiv:2407.16976v1,Simultaneous Trajectory Optimization and Contact Selection for Contact-rich Manipulation with High-Fidelity Geometry,2024,arXiv,http://arxiv.org/abs/2407.16976v1,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
46,arxiv:2409.11146v3,MI-HGNN: Morphology-Informed Heterogeneous Graph Neural Network for Legged Robot Contact Perception,2024,arXiv,http://arxiv.org/abs/2409.11146v3,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.3389/frobt.2021.785925,Mediating Between Contact Feasibility and Robustness of Trajectory Optimization Through Chance Complementarity Constraints,2022,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2021.785925,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
48,arxiv:2511.04361v2,Causal Regime Detection in Energy Markets With Augmented Time Series Structural Causal Models,2025,arXiv,http://arxiv.org/abs/2511.04361v2,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
49,doi:10.1002/wjs.70360,"Perioperative Systemic Stress Phenotypes Predict Immune Recovery Failure, Molecular Residual Disease, and Long‐Term Outcomes After Colorectal Cancer Surgery: A Prospective Cohort Study",2026,World Journal of Surgery,https://doi.org/10.1002/wjs.70360,Addresses contact-rich robot world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Contact topology world models keeps action-critical alternatives explicit until a physical observation collapses them.
